t, v, f
0.11825000561657362, 8.353395202284446, -12572.717809234746
0.11850000562844798, 8.29004208892002, -12627.639644779263
0.11875000564032234, 8.249726481590187, -12671.577156288551
0.1190000056521967, 8.140298313810492, -12715.514667797834
0.11925000566407107, 8.059667028574042, -12759.452179307118
0.11950000567594543, 7.979035828029738, -12781.42093506176
0.1197500056878198, 7.875367149681553, -12836.34277060628
0.12000000569969416, 7.829292081150926, -12869.29595808033
0.12025000571156852, 7.7486608241451895, -12891.264713834973
0.12050000572344288, 7.656510842352873, -12902.249145554379
0.12075000573531725, 7.581638947740428, -12902.249145554379
0.12100000574719161, 7.501007648388621, -12924.217901309019
0.12125000575906597, 7.420376419613603, -12924.217901309019
0.12150000577094033, 7.3570233344798925, -12946.186549379488
0.1217500057828147, 7.287910886952886, -12979.139629169365
0.12200000579468906, 7.224557731242385, -12990.124060888777
0.12225000580656342, 7.155445255484666, -12968.155305134133
0.12250000581843778, 7.086332723265515, -12968.155305134133
0.12275000583031215, 6.988423364964547, -12979.139629169365
0.12300000584218651, 6.867476451225231, -12968.155305134133
0.12325000585406087, 6.804123330803122, -12880.280282115564
0.12350000586593524, 6.7062140007328725, -12814.374014851637
0.1237500058778096, 6.585267171685699, -12781.420827377588
0.12400000588968396, 6.4815984509914415, -12770.436503342355
0.12425000590155832, 6.366411005510599, -12704.530236078426
0.12450000591343269, 6.193629794943264, -12715.514560113661
0.12475000592530705, 6.032367259758758, -12649.608400533907
0.1250000059371814, 5.848067275001086, -12638.624076498674
0.12525000594905578, 5.675286036203035, -12616.65532074403
0.12550000596093014, 5.4909860690895576, -12572.717809234746
0.1257500059728045, 5.243333013313531, -12572.717809234746
0.12600000598467886, 5.047514314355795, -12539.764729444869
0.12625000599655323, 4.845936305937357, -12517.795866006054
0.1265000060084276, 4.604042566679709, -12495.827217935584
0.12675000602030195, 4.379426999294082, -12451.889706426302
0.12700000603217632, 4.1663302202141494, -12374.999007442966
0.12725000604405068, 3.9013989678642242, -12407.952194917016
